股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,3_分钟涨幅,5_分钟涨幅,10_分钟涨幅,20_分钟涨幅,30_分钟涨幅,60_分钟涨幅
贵州茅台,600519,2023-12-27 14:09,1670.42,1670.32,1670.89,1670.32,22,3675021.0,0.03,-0.01,-0.15,0.0,0.017364957515731073,-0.038899561332644564,-0.003591997030626133,-0.04248876441476433,-0.09629589755552728,-0.19956263518278178
贵州茅台,600519,2023-12-27 14:10,1670.4,1670.23,1670.45,1670.23,52,8685651.0,0.01,-0.01,-0.09,0.0,-0.014367214017612354,0.013173573810936897,-0.08135966355385592,-0.005986840923644373,-0.16557083084279628,-0.10526378746284312
贵州茅台,600519,2023-12-27 14:11,1670.22,1669.8,1670.22,1669.77,35,5844738.0,0.03,-0.03,-0.43,0.0,-0.031131759183867874,-0.013772207684892979,-0.12381345439537383,-0.05267316302344609,-0.07779307043264644,-0.2091675132970776
贵州茅台,600519,2023-12-27 14:12,1669.8,1670.0,1670.12,1669.7,63,10520172.0,0.03,0.01,0.2,0.0,-0.013770558545830107,-0.028135794117824763,-0.047881254488864884,-0.03112803199003794,-0.11722768487284602,-0.1279797146172031
贵州茅台,600519,2023-12-27 14:13,1670.0,1670.4,1670.4,1669.97,85,14195197.0,0.03,0.02,0.4,0.0,0.03593244699964884,0.004789501412912174,-0.03471017007982904,-0.02394062724442564,-0.15540944411236757,-0.156006240249604
贵州茅台,600519,2023-12-27 14:14,1670.4,1670.25,1671.36,1670.18,56,9356371.0,0.07,-0.01,-0.15,0.0,0.014970059880239521,0.0011974398735492603,-0.043088744860771126,-0.05505125151840164,-0.18525711895299304,-0.22222620477069643
贵州茅台,600519,2023-12-27 14:15,1670.36,1670.31,1670.83,1670.3,47,7851446.0,0.03,0.0,0.06,0.0,-0.00538793103449147,0.03054257994969403,0.017963964287636275,-0.06401895439697518,-0.12138679933506182,-0.22698627927674733
贵州茅台,600519,2023-12-27 14:16,1670.3,1670.44,1670.48,1670.0,66,11023734.0,0.03,0.01,0.13,0.0,0.01137554258344886,0.026347305389224827,0.024550457177420878,-0.06760111751227181,-0.14705003287704205,-0.21266427718040298
贵州茅台,600519,2023-12-27 14:17,1670.74,1669.97,1670.74,1669.97,51,8518431.0,0.05,-0.03,-0.47,0.0,-0.020355502870719695,-0.02574233716475477,-0.029931695870024602,-0.13753759859352585,-0.12320353103711927,-0.2580198173554125
贵州茅台,600519,2023-12-27 14:18,1669.97,1669.93,1669.97,1669.82,64,10687384.0,0.01,0.0,-0.04,0.0,-0.030530878091999166,-0.019158808561588764,-0.023348819387894095,-0.03890864250738448,-0.030530878091999166,-0.26636566152449764
贵州茅台,600519,2023-12-27 14:19,1669.82,1669.4,1669.82,1669.38,49,8181176.0,0.03,-0.03,-0.53,0.0,-0.034132349682924626,-0.05448090474222477,-0.049693754752335145,-0.05866928483339229,-0.09754462816346096,-0.23664961514556399
贵州茅台,600519,2023-12-27 14:20,1669.62,1668.9,1669.62,1668.88,52,8679143.0,0.04,-0.03,-0.5,0.0,-0.0616792320636178,-0.09219127894446755,-0.05389867049945284,-0.1609246286469665,-0.0856118252081826,-0.1931667992321182
贵州茅台,600519,2023-12-27 14:21,1668.88,1669.99,1669.99,1668.71,64,10682369.0,0.08,0.07,1.09,0.0,0.03534203905594334,0.0011976263046630665,-0.0005988023952090362,-0.11244893442671272,-0.04130054827974564,-0.09751019968652457
贵州茅台,600519,2023-12-27 14:22,1669.96,1668.98,1670.01,1668.98,108,18034248.0,0.06,-0.06,-1.01,0.0,0.004793576607341796,-0.05688861209751579,-0.08500957854406566,-0.10892985396217,-0.09218686397049802,-0.1770398459274876
贵州茅台,600519,2023-12-27 14:23,1669.07,1670.72,1670.72,1668.7,100,16744123.0,0.12,0.1,1.74,0.0,0.04371283660381309,0.07907032466754141,0.02813950007484073,-0.015559731415097183,-0.004788125448882406,-0.028721876495932153
贵州茅台,600519,2023-12-27 14:24,1670.74,1670.63,1670.74,1669.0,99,16536157.0,0.1,-0.01,-0.09,0.0,0.09886277846349813,0.10366109413386172,0.01915812034892707,-0.020347462850914027,-0.03231269110862232,-0.018552431565462876
贵州茅台,600519,2023-12-27 14:25,1670.63,1670.61,1670.8,1670.61,86,14367487.0,0.01,0.0,-0.02,0.0,-0.006583987741819534,0.03712597081418996,0.01017695936399065,0.03592792857527255,-0.04606971484642685,-0.06161613744587351
贵州茅台,600519,2023-12-27 14:26,1670.8,1670.98,1670.98,1670.01,87,14533207.0,0.06,0.02,0.37,0.0,0.020950180470834898,0.11983367086483959,0.06048012838553932,0.05688520565499096,-0.03529615870109646,0.002992345580003622
贵州茅台,600519,2023-12-27 14:27,1670.82,1670.76,1670.82,1670.12,34,5679705.0,0.04,-0.01,-0.22,0.0,0.008978756262687938,0.0023941773606567,0.04970268214834916,0.01736038360461209,-0.09029642342444646,-0.053240809978171266
贵州茅台,600519,2023-12-27 14:28,1670.82,1670.68,1670.82,1670.13,43,7183186.0,0.04,0.0,-0.08,0.0,-0.017953536248186963,0.0029928829244030408,0.07667425422307252,0.02155275635807075,0.005985945001145496,0.0005985622534666274
贵州茅台,600519,2023-12-27 14:29,1670.13,1670.5,1670.5,1670.05,34,5679369.0,0.03,-0.01,-0.18,0.0,-0.015561780267662077,-0.006584421259294507,0.09587153214691767,0.016165438292928627,0.0071839940612250415,-0.059228592453440296
贵州茅台,600519,2023-12-27 14:30,1670.47,1670.5,1670.5,1670.01,53,8852331.0,0.03,0.0,0.0,0.0,-0.010774056072980083,-0.028725657997104585,0.03053910502458044,0.04192118816625018,-0.06520737740713442,-0.053847074308967985
贵州茅台,600519,2023-12-27 14:31,1670.07,1671.6,1671.61,1670.07,71,11863525.0,0.09,0.07,1.1,0.0,0.06584854833881526,0.05027652086475126,0.15698210883293334,0.09580838323352749,-0.01614958100809165,-0.01375737963788293
贵州茅台,600519,2023-12-27 14:32,1671.07,1670.75,1671.08,1670.75,57,9523939.0,0.02,-0.05,-0.85,0.0,0.014965579167913799,0.004189910695042517,0.001795633020492525,0.020953065134094173,-0.002992578405551504,-0.13210118592196085
贵州茅台,600519,2023-12-27 14:33,1670.54,1670.79,1670.79,1670.0,70,11692410.0,0.05,0.0,0.04,0.0,-0.04845656855706781,0.017360071834777828,0.00957722535808973,0.032330489447685296,-0.011370572957190066,-0.07356371335271218
贵州茅台,600519,2023-12-27 14:34,1670.76,1670.1,1670.96,1670.0,34,5679933.0,0.06,-0.04,-0.69,0.0,-0.03890468352536831,-0.023944926668667522,-0.030527771293119933,-0.012572516478979136,-0.05206556670677021,-0.04488733279468534
贵州茅台,600519,2023-12-27 14:35,1670.95,1671.73,1671.73,1670.22,50,8356008.0,0.09,0.1,1.63,0.0,0.05626081075419739,0.007776980138795714,0.04488384062047421,0.07722516223270297,0.10299339524913187,0.05326662038256805
贵州茅台,600519,2023-12-27 14:36,1671.73,1671.88,1671.88,1670.4,57,9527145.0,0.09,0.01,0.15,0.0,0.10658044428478534,0.06763429597486813,0.06703536115301528,0.11437331209543176,0.11077645311761684,-0.01734273429136772
贵州茅台,600519,2023-12-27 14:37,1671.88,1671.68,1671.88,1670.6,44,7354803.0,0.08,-0.01,-0.2,0.0,-0.002990913604466901,0.05326821443748766,0.05985586707209041,0.1047948117585767,0.07243470400546172,0.03530629708753841
贵州茅台,600519,2023-12-27 14:38,1671.0,1670.6,1671.88,1670.5,73,12200321.0,0.08,-0.06,-1.08,0.0,-0.07656051869752614,0.029938327046284654,0.005986231667160075,0.07188211333412113,0.016763254945158575,-0.011371866003510589
贵州茅台,600519,2023-12-27 14:39,1670.8,1670.15,1670.8,1669.53,76,12692793.0,0.08,-0.03,-0.45,0.0,-0.09152469372128473,-0.09451286990123568,-0.020951810835073872,0.07489963448978369,-0.004789759494197041,-0.10646378735951699
贵州茅台,600519,2023-12-27 14:40,1670.02,1669.42,1670.02,1669.16,64,10685858.0,0.05,-0.04,-0.73,0.0,-0.07063330539924796,-0.1471397468717872,-0.13041397463507037,-0.034131940909821995,-0.02275721643309868,-0.21398684997010922
贵州茅台,600519,2023-12-27 14:41,1669.57,1669.23,1669.57,1669.18,64,10683820.0,0.02,-0.01,-0.19,0.0,-0.05508487261623644,-0.1465591500765724,-0.09097710609007822,0.014979208858104949,-0.04610778443113664,-0.1119023397761888
贵州茅台,600519,2023-12-27 14:42,1669.24,1671.5,1671.5,1669.24,108,18038736.0,0.14,0.14,2.27,0.0,0.12459417043044453,0.05387286005028678,0.042494867697319014,0.046686458532846475,0.06585249042145049,-0.027512619919139
贵州茅台,600519,2023-12-27 14:43,1670.6,1669.21,1670.6,1669.11,91,15196555.0,0.09,-0.14,-2.29,0.0,-0.001198157234172751,-0.05628236984702299,-0.05329022214237906,-0.08499787505312802,-0.06226612782517369,-0.22653915122534152
贵州茅台,600519,2023-12-27 14:44,1669.21,1668.79,1669.53,1668.7,128,21362631.0,0.05,-0.03,-0.42,0.0,-0.1621298235118179,-0.037737657389998264,-0.175865719942817,-0.10894224265387711,-0.09100107165735594,-0.2725072459437623
贵州茅台,600519,2023-12-27 14:45,1668.65,1668.01,1669.99,1668.0,120,20022639.0,0.12,-0.05,-0.78,0.0,-0.07189029540920829,-0.07308759128460592,-0.2314759432495226,-0.17774000885707952,-0.14547065443835536,-0.2589186409462147
贵州茅台,600519,2023-12-27 14:46,1668.01,1668.08,1668.6,1668.0,121,20184954.0,0.04,0.0,0.07,0.0,-0.04254579665506363,-0.204606640741853,-0.21535222052068195,-0.16040604275898773,-0.1131756857907687,-0.2881224221412017
贵州茅台,600519,2023-12-27 14:47,1668.54,1667.36,1668.57,1666.11,95,15838483.0,0.15,-0.04,-0.72,0.0,-0.03896859131540524,-0.11083087208920007,-0.19394229618101336,-0.19872147867934994,-0.15389866641117672,-0.2793012087103744
贵州茅台,600519,2023-12-27 14:48,1667.3,1668.6,1668.6,1667.3,58,9674837.0,0.08,0.07,1.24,0.0,0.031173564817034063,-0.011385494879526756,-0.09280603538605406,-0.11373840167615032,-0.04792140888943224,-0.11015061899859589
贵州茅台,600519,2023-12-27 14:49,1668.6,1670.0,1670.0,1668.6,72,12019786.0,0.08,0.08,1.4,0.0,0.15833413300067772,0.11930384110407066,0.03474260521617851,-0.029931158335827598,0.0659116783510042,-0.06163863006648431
贵州茅台,600519,2023-12-27 14:50,1670.0,1668.8,1670.89,1668.8,101,16860562.0,0.13,-0.07,-1.2,0.0,0.011986096128493676,0.04316339743897339,-0.02576038053474139,-0.1675041876046874,-0.07125791172402557,-0.09159866613184058
贵州茅台,600519,2023-12-27 14:51,1668.81,1668.8,1669.65,1668.75,83,13852547.0,0.05,0.0,0.0,0.0,-0.07185628742515242,0.08636407254582422,-0.16153155848040954,-0.11671405057609131,-0.010785030377839379,-0.1125290300955365
贵州茅台,600519,2023-12-27 14:52,1669.0,1669.02,1669.02,1668.77,57,9512722.0,0.01,0.01,0.22,0.0,0.013183125599234617,0.02517080186983536,-0.011382630106460814,-0.10593790961161978,-0.10175253782800502,-0.08979239997126644
贵州茅台,600519,2023-12-27 14:53,1669.52,1669.02,1670.3,1668.99,65,10852908.0,0.08,0.0,0.0,0.0,0.013183125599234617,-0.05868263473054001,0.013782441169950574,-0.0646667864199705,-0.09637083016587318,-0.1065357912377288
贵州茅台,600519,2023-12-27 14:54,1669.61,1668.94,1670.0,1668.7,69,11469741.0,0.08,0.0,-0.08,0.0,-0.0047932319564730945,0.008389261744972438,0.0557550614204989,-0.16689297912940268,-0.09996348639118918,-0.1334394466152467
贵州茅台,600519,2023-12-27 14:55,1668.19,1667.7,1668.44,1667.7,56,9341012.0,0.04,-0.07,-1.24,0.0,-0.07908832728187418,-0.06591562799615946,-0.02278068198167245,-0.2500179438715735,-0.1962919963135389,-0.22017733848676324
贵州茅台,600519,2023-12-27 14:56,1667.55,1667.03,1667.55,1667.02,82,13671474.0,0.03,-0.04,-0.67,0.0,-0.11444389852242032,-0.11923164491737721,-0.0197917666250796,-0.2781632848392091,-0.2232516938399302,-0.27160095000508283
贵州茅台,600519,2023-12-27 14:57,1667.7,1667.55,1667.86,1667.02,135,22542204.0,0.05,0.03,0.52,0.0,-0.00899442345746183,-0.08807563720027485,-0.06292700467457477,-0.18256913683706183,-0.1873488639356495,-0.2822510718962863
贵州茅台,600519,2023-12-27 14:58,1667.55,1667.55,1667.55,1667.55,0,0.0,0.0,0.0,0.0,0.0,0.03119319988242454,-0.08328639735401512,-0.14670658682635002,-0.15567464000240316,-0.17659383418138552,-0.18137413353445944
贵州茅台,600519,2023-12-27 14:59,1667.55,1667.55,1667.55,1667.55,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00899442345746183,-0.07490412272291468,-0.11201495130045873,-0.17659383418138552,-0.16942252661072058
贵州茅台,600519,2023-12-27 15:00,1667.06,1667.06,1667.06,1667.06,173,28840138.0,0.0,-0.03,-0.49,0.0,-0.029384426254085882,0.001799607685522919,-0.10426653883029775,-0.13000005990786606,-0.27159607561617394,-0.27099946757278837
